tick,territory_id,owner_id,unrest,equilibrium,conquest_shock,base,compat_pressure,distance_pressure,infra_bonus,overexpansion,rapid_expansion,is_in_revolt,compat_total
25,honduras,nation_honduras,0.018564,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
25,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
25,nicaragua,nation_nicaragua,0.018564,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
25,costa_rica,nation_costa_rica,0.025933,0.022512,0.000000,0.020000,0.002512,0.000000,0.000000,0.000000,0.000000,0,0.995433
25,panama,nation_panama,0.018564,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
26,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
26,guatemala,nation_guatemala,0.018708,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
26,belize,nation_costa_rica,0.619143,0.656370,0.335000,0.020000,0.141370,0.160000,0.000000,0.000000,0.000000,0,0.742965
26,honduras,nation_honduras,0.018708,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
26,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
26,nicaragua,nation_nicaragua,0.018708,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
26,costa_rica,nation_costa_rica,0.025591,0.022487,0.000000,0.020000,0.002487,0.000000,0.000000,0.000000,0.000000,0,0.995479
26,panama,nation_panama,0.018708,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
27,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
27,guatemala,nation_guatemala,0.018837,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
27,belize,nation_costa_rica,0.622865,0.656275,0.335000,0.020000,0.141275,0.160000,0.000000,0.000000,0.000000,0,0.743136
27,honduras,nation_honduras,0.018837,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
27,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
27,nicaragua,nation_nicaragua,0.018837,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
27,costa_rica,nation_costa_rica,0.025280,0.022462,0.000000,0.020000,0.002462,0.000000,0.000000,0.000000,0.000000,0,0.995524
27,panama,nation_panama,0.018837,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
28,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
28,guatemala,nation_guatemala,0.018953,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
28,belize,nation_costa_rica,0.626206,0.656183,0.335000,0.020000,0.141183,0.160000,0.000000,0.000000,0.000000,0,0.743304
28,honduras,nation_honduras,0.018953,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
28,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
28,nicaragua,nation_nicaragua,0.018953,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
28,costa_rica,nation_costa_rica,0.024998,0.022437,0.000000,0.020000,0.002437,0.000000,0.000000,0.000000,0.000000,0,0.995569
28,panama,nation_panama,0.018953,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
29,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
29,guatemala,nation_guatemala,0.019058,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
29,belize,nation_costa_rica,0.629204,0.656091,0.335000,0.020000,0.141091,0.160000,0.000000,0.000000,0.000000,0,0.743470
29,honduras,nation_honduras,0.019058,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
29,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
29,nicaragua,nation_nicaragua,0.019058,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
29,costa_rica,nation_costa_rica,0.024742,0.022413,0.000000,0.020000,0.002413,0.000000,0.000000,0.000000,0.000000,0,0.995613
29,panama,nation_panama,0.019058,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
30,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
30,guatemala,nation_guatemala,0.019152,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
30,belize,nation_costa_rica,0.631893,0.656001,0.335000,0.020000,0.141001,0.160000,0.000000,0.000000,0.000000,0,0.743634
30,honduras,nation_honduras,0.019152,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
30,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
30,nicaragua,nation_nicaragua,0.019152,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
30,costa_rica,nation_costa_rica,0.024509,0.022389,0.000000,0.020000,0.002389,0.000000,0.000000,0.000000,0.000000,0,0.995657
30,panama,nation_panama,0.019152,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
31,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
31,guatemala,nation_guatemala,0.019237,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
31,belize,nation_costa_rica,0.634304,0.655912,0.335000,0.020000,0.140912,0.160000,0.000000,0.000000,0.000000,0,0.743796
31,honduras,nation_honduras,0.019237,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
31,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
31,nicaragua,nation_nicaragua,0.019237,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
31,costa_rica,nation_costa_rica,0.024297,0.022365,0.000000,0.020000,0.002365,0.000000,0.000000,0.000000,0.000000,0,0.995700
31,panama,nation_panama,0.019237,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
32,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
32,guatemala,nation_guatemala,0.019313,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
32,belize,nation_costa_rica,0.636464,0.655825,0.335000,0.020000,0.140825,0.160000,0.000000,0.000000,0.000000,0,0.743955
32,honduras,nation_honduras,0.019313,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
32,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
32,nicaragua,nation_nicaragua,0.019313,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
32,costa_rica,nation_costa_rica,0.024104,0.022342,0.000000,0.020000,0.002342,0.000000,0.000000,0.000000,0.000000,0,0.995742
32,panama,nation_panama,0.019313,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
33,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
33,guatemala,nation_guatemala,0.019382,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
33,belize,nation_costa_rica,0.638400,0.655738,0.335000,0.020000,0.140738,0.160000,0.000000,0.000000,0.000000,0,0.744113
33,honduras,nation_honduras,0.019382,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
33,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
33,nicaragua,nation_nicaragua,0.019382,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
33,costa_rica,nation_costa_rica,0.023928,0.022319,0.000000,0.020000,0.002319,0.000000,0.000000,0.000000,0.000000,0,0.995784
33,panama,nation_panama,0.019382,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
34,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
34,guatemala,nation_guatemala,0.019444,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
34,belize,nation_costa_rica,0.640134,0.655653,0.335000,0.020000,0.140653,0.160000,0.000000,0.000000,0.000000,0,0.744268
34,honduras,nation_honduras,0.019444,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
34,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
34,nicaragua,nation_nicaragua,0.019444,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
34,costa_rica,nation_costa_rica,0.023767,0.022296,0.000000,0.020000,0.002296,0.000000,0.000000,0.000000,0.000000,0,0.995825
34,panama,nation_panama,0.019444,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
35,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
35,guatemala,nation_guatemala,0.019499,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
35,belize,nation_costa_rica,0.641686,0.655568,0.335000,0.020000,0.140568,0.160000,0.000000,0.000000,0.000000,0,0.744422
35,honduras,nation_honduras,0.019499,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
35,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
35,nicaragua,nation_nicaragua,0.019499,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
35,costa_rica,nation_costa_rica,0.023620,0.022274,0.000000,0.020000,0.002274,0.000000,0.000000,0.000000,0.000000,0,0.995866
35,panama,nation_panama,0.019499,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
36,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
36,guatemala,nation_guatemala,0.019549,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
36,belize,nation_costa_rica,0.643074,0.655485,0.335000,0.020000,0.140485,0.160000,0.000000,0.000000,0.000000,0,0.744573
36,honduras,nation_honduras,0.019549,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
36,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
36,nicaragua,nation_nicaragua,0.019549,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
36,costa_rica,nation_costa_rica,0.023485,0.022252,0.000000,0.020000,0.002252,0.000000,0.000000,0.000000,0.000000,0,0.995906
36,panama,nation_panama,0.019549,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
37,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
37,guatemala,nation_guatemala,0.019594,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
37,belize,nation_costa_rica,0.644315,0.655402,0.335000,0.020000,0.140402,0.160000,0.000000,0.000000,0.000000,0,0.744723
37,honduras,nation_honduras,0.019594,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
37,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
37,nicaragua,nation_nicaragua,0.019594,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
37,costa_rica,nation_costa_rica,0.023362,0.022230,0.000000,0.020000,0.002230,0.000000,0.000000,0.000000,0.000000,0,0.995946
37,panama,nation_panama,0.019594,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
38,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
38,guatemala,nation_guatemala,0.019635,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
38,belize,nation_costa_rica,0.645424,0.655321,0.335000,0.020000,0.140321,0.160000,0.000000,0.000000,0.000000,0,0.744871
38,honduras,nation_honduras,0.019635,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
38,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
38,nicaragua,nation_nicaragua,0.019635,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
38,costa_rica,nation_costa_rica,0.023249,0.022208,0.000000,0.020000,0.002208,0.000000,0.000000,0.000000,0.000000,0,0.995985
38,panama,nation_panama,0.019635,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
39,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
39,guatemala,nation_guatemala,0.019672,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
39,belize,nation_costa_rica,0.646414,0.655240,0.335000,0.020000,0.140240,0.160000,0.000000,0.000000,0.000000,0,0.745018
39,honduras,nation_honduras,0.019672,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
39,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
39,nicaragua,nation_nicaragua,0.019672,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
39,costa_rica,nation_costa_rica,0.023145,0.022187,0.000000,0.020000,0.002187,0.000000,0.000000,0.000000,0.000000,0,0.996024
39,panama,nation_panama,0.019672,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
40,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
40,guatemala,nation_guatemala,0.019704,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
40,belize,nation_costa_rica,0.647296,0.655160,0.335000,0.020000,0.140160,0.160000,0.000000,0.000000,0.000000,0,0.745163
40,honduras,nation_honduras,0.019704,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
40,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
40,nicaragua,nation_nicaragua,0.019704,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
40,costa_rica,nation_costa_rica,0.023049,0.022166,0.000000,0.020000,0.002166,0.000000,0.000000,0.000000,0.000000,0,0.996062
40,panama,nation_panama,0.019704,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
41,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
41,guatemala,nation_guatemala,0.019734,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
41,belize,nation_costa_rica,0.648083,0.655082,0.335000,0.020000,0.140082,0.160000,0.000000,0.000000,0.000000,0,0.745306
41,honduras,nation_honduras,0.019734,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
41,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
41,nicaragua,nation_nicaragua,0.019734,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
41,costa_rica,nation_costa_rica,0.022961,0.022145,0.000000,0.020000,0.002145,0.000000,0.000000,0.000000,0.000000,0,0.996100
41,panama,nation_panama,0.019734,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
42,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
42,guatemala,nation_guatemala,0.019761,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
42,belize,nation_costa_rica,0.648783,0.655004,0.335000,0.020000,0.140004,0.160000,0.000000,0.000000,0.000000,0,0.745448
42,honduras,nation_honduras,0.019761,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
42,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
42,nicaragua,nation_nicaragua,0.019761,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
42,costa_rica,nation_costa_rica,0.022879,0.022124,0.000000,0.020000,0.002124,0.000000,0.000000,0.000000,0.000000,0,0.996138
42,panama,nation_panama,0.019761,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
43,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
43,guatemala,nation_guatemala,0.019784,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
43,belize,nation_costa_rica,0.649405,0.654926,0.335000,0.020000,0.139926,0.160000,0.000000,0.000000,0.000000,0,0.745588
43,honduras,nation_honduras,0.019784,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
43,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
43,nicaragua,nation_nicaragua,0.019784,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
43,costa_rica,nation_costa_rica,0.022803,0.022104,0.000000,0.020000,0.002104,0.000000,0.000000,0.000000,0.000000,0,0.996175
43,panama,nation_panama,0.019784,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
44,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
44,guatemala,nation_guatemala,0.019806,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
44,belize,nation_costa_rica,0.649957,0.654850,0.335000,0.020000,0.139850,0.160000,0.000000,0.000000,0.000000,0,0.745727
44,honduras,nation_honduras,0.019806,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
44,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
44,nicaragua,nation_nicaragua,0.019806,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
44,costa_rica,nation_costa_rica,0.022733,0.022083,0.000000,0.020000,0.002083,0.000000,0.000000,0.000000,0.000000,0,0.996212
44,panama,nation_panama,0.019806,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
45,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
45,guatemala,nation_guatemala,0.019825,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
45,belize,nation_costa_rica,0.650446,0.654775,0.335000,0.020000,0.139775,0.160000,0.000000,0.000000,0.000000,0,0.745864
45,honduras,nation_honduras,0.019825,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
45,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
45,nicaragua,nation_nicaragua,0.019825,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
45,costa_rica,nation_costa_rica,0.022668,0.022063,0.000000,0.020000,0.002063,0.000000,0.000000,0.000000,0.000000,0,0.996249
45,panama,nation_panama,0.019825,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
46,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
46,guatemala,nation_guatemala,0.019843,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
46,belize,nation_costa_rica,0.650879,0.654700,0.335000,0.020000,0.139700,0.160000,0.000000,0.000000,0.000000,0,0.746000
46,honduras,nation_honduras,0.019843,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
46,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
46,nicaragua,nation_nicaragua,0.019843,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
46,costa_rica,nation_costa_rica,0.022608,0.022043,0.000000,0.020000,0.002043,0.000000,0.000000,0.000000,0.000000,0,0.996285
46,panama,nation_panama,0.019843,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
47,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
47,guatemala,nation_guatemala,0.019859,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
47,belize,nation_costa_rica,0.651261,0.654626,0.335000,0.020000,0.139626,0.160000,0.000000,0.000000,0.000000,0,0.746135
47,honduras,nation_honduras,0.019859,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
47,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
47,nicaragua,nation_nicaragua,0.019859,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
47,costa_rica,nation_costa_rica,0.022551,0.022024,0.000000,0.020000,0.002024,0.000000,0.000000,0.000000,0.000000,0,0.996320
47,panama,nation_panama,0.019859,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
48,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
48,guatemala,nation_guatemala,0.019873,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
48,belize,nation_costa_rica,0.651598,0.654553,0.335000,0.020000,0.139553,0.160000,0.000000,0.000000,0.000000,0,0.746268
48,honduras,nation_honduras,0.019873,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
48,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
48,nicaragua,nation_nicaragua,0.019873,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
48,costa_rica,nation_costa_rica,0.022499,0.022004,0.000000,0.020000,0.002004,0.000000,0.000000,0.000000,0.000000,0,0.996356
48,panama,nation_panama,0.019873,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
49,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
49,guatemala,nation_guatemala,0.019885,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
49,belize,nation_costa_rica,0.651893,0.654480,0.335000,0.020000,0.139480,0.160000,0.000000,0.000000,0.000000,0,0.746400
49,honduras,nation_honduras,0.019885,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
49,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
49,nicaragua,nation_nicaragua,0.019885,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
49,costa_rica,nation_costa_rica,0.022449,0.021985,0.000000,0.020000,0.001985,0.000000,0.000000,0.000000,0.000000,0,0.996391
49,panama,nation_panama,0.019885,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
50,mexico_yucatan,,0.000000,0.000000,0.000000,,,,,,,0,
50,guatemala,nation_guatemala,0.019897,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
50,belize,nation_costa_rica,0.652152,0.654408,0.335000,0.020000,0.139408,0.160000,0.000000,0.000000,0.000000,0,0.746531
50,honduras,nation_honduras,0.019897,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
50,el_salvador,,0.000000,0.000000,0.000000,,,,,,,0,
50,nicaragua,nation_nicaragua,0.019897,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
50,costa_rica,nation_costa_rica,0.022403,0.021966,0.000000,0.020000,0.001966,0.000000,0.000000,0.000000,0.000000,0,0.996425
50,panama,nation_panama,0.019897,0.020000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000
