tick,nation_id,pop_stock,ind_stock,wealth_stock,army_size,culture_individualist,culture_progressive,culture_militaristic,culture_expansionist,culture_family
0,nation_costa_rica,0.00,0.00,3.00,,0.100000,0.300000,-0.800000,-0.600000,latin
0,nation_nicaragua,0.00,0.00,3.00,,-0.300000,0.000000,-0.100000,-0.100000,latin
1,nation_costa_rica,0.50,0.50,3.54,,0.100000,0.300000,-0.800000,-0.600000,latin
1,nation_nicaragua,0.72,0.24,3.36,,-0.300000,0.000000,-0.100000,-0.100000,latin
2,nation_costa_rica,1.00,1.00,4.08,,0.100000,0.300000,-0.800000,-0.600000,latin
2,nation_nicaragua,1.44,0.48,3.72,,-0.300000,0.000000,-0.100000,-0.100000,latin
3,nation_costa_rica,1.50,1.50,4.62,,0.100000,0.300000,-0.800000,-0.600000,latin
3,nation_nicaragua,2.16,0.72,4.08,,-0.300000,0.000000,-0.100000,-0.100000,latin
4,nation_costa_rica,2.00,2.00,5.16,,0.100000,0.300000,-0.800000,-0.600000,latin
4,nation_nicaragua,2.88,0.96,4.44,,-0.300000,0.000000,-0.100000,-0.100000,latin
5,nation_costa_rica,2.50,2.50,5.70,,0.100000,0.300000,-0.800000,-0.600000,latin
5,nation_nicaragua,3.60,1.20,4.80,,-0.300000,0.000000,-0.100000,-0.100000,latin
6,nation_costa_rica,3.00,3.00,6.24,,0.100000,0.300000,-0.800000,-0.600000,latin
6,nation_nicaragua,4.32,1.44,5.16,,-0.300000,0.000000,-0.100000,-0.100000,latin
7,nation_costa_rica,3.50,3.50,6.78,,0.100000,0.300000,-0.800000,-0.600000,latin
7,nation_nicaragua,5.04,1.68,5.52,,-0.300000,0.000000,-0.100000,-0.100000,latin
8,nation_costa_rica,4.00,4.00,7.32,,0.100000,0.300000,-0.800000,-0.600000,latin
8,nation_nicaragua,5.76,1.92,5.88,,-0.300000,0.000000,-0.100000,-0.100000,latin
9,nation_costa_rica,4.50,4.50,7.86,,0.100000,0.300000,-0.800000,-0.600000,latin
9,nation_nicaragua,6.48,2.16,6.24,,-0.300000,0.000000,-0.100000,-0.100000,latin
10,nation_costa_rica,5.00,5.00,8.40,,0.100000,0.300000,-0.800000,-0.600000,latin
10,nation_nicaragua,7.20,2.40,6.60,,-0.300000,0.000000,-0.100000,-0.100000,latin
